rep_id,rep_name,year,month,month_name,nb_interactions,avg_score,success_rate,nb_field_visits,nb_trainings,avg_duration
REP001,Ahmed Ben Ali,2025,8,August,6,6.78,0.0,3,1,57.83
REP001,Ahmed Ben Ali,2025,9,September,3,7.43,0.0,2,0,22.33
REP001,Ahmed Ben Ali,2025,10,October,3,7.23,0.0,3,0,37.0
REP001,Ahmed Ben Ali,2025,11,November,3,6.7,0.0,2,1,53.67
REP001,Ahmed Ben Ali,2025,12,December,7,7.23,0.0,3,2,62.71
REP001,Ahmed Ben Ali,2026,1,January,3,7.1,0.0,2,0,36.0
REP001,Ahmed Ben Ali,2026,2,February,2,6.95,0.0,0,2,154.5
REP002,Fatma Trabelsi,2025,8,August,9,8.78,0.56,4,3,63.0
REP002,Fatma Trabelsi,2025,9,September,2,8.55,0.5,0,2,158.5
REP002,Fatma Trabelsi,2025,10,October,8,8.7,0.62,4,2,62.5
REP002,Fatma Trabelsi,2025,11,November,2,9.0,1.0,0,0,35.5
REP002,Fatma Trabelsi,2025,12,December,5,8.88,0.6,1,4,117.0
REP002,Fatma Trabelsi,2026,1,January,3,8.27,0.67,1,0,32.67
REP002,Fatma Trabelsi,2026,2,February,2,8.2,0.5,0,1,85.0
REP003,Mohamed Gharbi,2025,8,August,4,4.88,0.0,2,2,81.0
REP003,Mohamed Gharbi,2025,9,September,7,5.11,0.0,6,1,45.86
REP003,Mohamed Gharbi,2025,10,October,4,5.0,0.0,1,0,27.0
REP003,Mohamed Gharbi,2025,11,November,4,5.28,0.0,1,1,52.5
REP003,Mohamed Gharbi,2025,12,December,12,5.12,0.0,3,5,64.0
REP003,Mohamed Gharbi,2026,1,January,4,5.05,0.0,3,0,34.0
REP003,Mohamed Gharbi,2026,2,February,3,4.87,0.0,1,1,83.0
REP004,Sonia Mansouri,2025,8,August,5,7.2,0.0,4,0,29.0
REP004,Sonia Mansouri,2025,9,September,4,6.98,0.0,2,2,92.75
REP004,Sonia Mansouri,2025,10,October,6,7.3,0.17,3,2,64.0
REP004,Sonia Mansouri,2025,11,November,5,6.78,0.0,3,1,34.6
REP004,Sonia Mansouri,2025,12,December,3,7.2,0.0,1,0,21.67
REP004,Sonia Mansouri,2026,1,January,10,6.76,0.0,1,5,79.6
REP004,Sonia Mansouri,2026,2,February,6,7.15,0.0,4,1,48.17
REP005,Karim Bouaziz,2025,8,August,1,8.2,1.0,0,1,131.0
REP005,Karim Bouaziz,2025,9,September,5,8.96,0.6,2,1,46.4
REP005,Karim Bouaziz,2025,10,October,4,8.85,1.0,2,0,20.5
REP005,Karim Bouaziz,2025,11,November,5,8.74,0.4,3,1,57.4
REP005,Karim Bouaziz,2025,12,December,9,8.64,0.89,5,1,46.56
REP005,Karim Bouaziz,2026,1,January,5,8.76,0.4,3,2,71.8
REP006,Leila Cherif,2025,8,August,5,4.38,0.0,3,1,56.4
REP006,Leila Cherif,2025,9,September,11,5.17,0.0,4,4,67.91
REP006,Leila Cherif,2025,10,October,10,5.35,0.0,4,4,69.8
REP006,Leila Cherif,2025,11,November,4,4.97,0.0,0,3,105.0
REP006,Leila Cherif,2025,12,December,4,5.42,0.0,3,0,23.0
REP006,Leila Cherif,2026,1,January,1,6.0,0.0,1,0,25.0
REP006,Leila Cherif,2026,2,February,2,4.8,0.0,2,0,29.0
REP007,Youssef Hamdi,2025,8,August,2,6.9,0.0,1,0,31.0
REP007,Youssef Hamdi,2025,9,September,5,6.94,0.0,1,3,96.2
REP007,Youssef Hamdi,2025,10,October,3,7.2,0.0,1,2,99.33
REP007,Youssef Hamdi,2025,11,November,1,6.6,0.0,0,0,39.0
REP007,Youssef Hamdi,2025,12,December,3,7.4,0.0,2,0,30.33
REP007,Youssef Hamdi,2026,1,January,6,7.05,0.0,5,0,27.17
REP007,Youssef Hamdi,2026,2,February,1,7.3,0.0,1,0,13.0
REP008,Amira Khelifi,2025,8,August,5,8.8,0.8,2,2,69.4
REP008,Amira Khelifi,2025,10,October,5,8.62,0.4,2,3,85.2
REP008,Amira Khelifi,2025,11,November,10,8.76,0.5,5,1,31.3
REP008,Amira Khelifi,2025,12,December,1,8.1,0.0,0,1,139.0
REP008,Amira Khelifi,2026,1,January,5,8.66,0.4,4,0,24.4
REP008,Amira Khelifi,2026,2,February,3,8.73,0.67,2,0,30.0
REP009,Mehdi Jbeli,2025,8,August,6,4.93,0.0,2,2,65.5
REP009,Mehdi Jbeli,2025,9,September,3,5.13,0.0,2,0,20.33
REP009,Mehdi Jbeli,2025,10,October,4,5.38,0.0,4,0,32.5
REP009,Mehdi Jbeli,2025,11,November,2,5.0,0.0,1,1,85.0
REP009,Mehdi Jbeli,2025,12,December,4,5.15,0.0,2,1,46.0
REP009,Mehdi Jbeli,2026,1,January,3,4.6,0.0,2,1,56.67
REP009,Mehdi Jbeli,2026,2,February,4,5.5,0.0,3,1,56.0
REP010,Nadia Sassi,2025,8,August,5,6.96,0.0,3,0,28.2
REP010,Nadia Sassi,2025,9,September,10,6.72,0.0,4,5,87.8
REP010,Nadia Sassi,2025,10,October,8,7.2,0.0,2,1,41.25
REP010,Nadia Sassi,2025,11,November,7,7.0,0.0,4,0,28.86
REP010,Nadia Sassi,2025,12,December,3,7.27,0.0,1,1,64.0
REP010,Nadia Sassi,2026,1,January,4,7.32,0.0,2,0,27.25
REP010,Nadia Sassi,2026,2,February,1,7.6,0.0,1,0,23.0
REP011,Rami Abidi,2025,8,August,4,8.65,1.0,1,0,37.25
REP011,Rami Abidi,2025,9,September,9,8.83,0.44,4,2,43.33
REP011,Rami Abidi,2025,10,October,4,8.57,0.25,3,0,32.0
REP011,Rami Abidi,2025,11,November,8,8.46,0.75,4,2,51.88
REP011,Rami Abidi,2025,12,December,8,8.88,0.75,4,2,56.5
REP011,Rami Abidi,2026,1,January,5,8.64,0.4,4,0,33.8
REP011,Rami Abidi,2026,2,February,1,8.6,1.0,0,0,39.0
REP012,Salma Ferchichi,2025,8,August,4,5.52,0.0,2,1,53.25
REP012,Salma Ferchichi,2025,9,September,6,4.77,0.0,2,2,66.33
REP012,Salma Ferchichi,2025,10,October,5,5.04,0.0,3,0,24.4
REP012,Salma Ferchichi,2025,11,November,3,4.87,0.0,0,1,52.33
REP012,Salma Ferchichi,2025,12,December,4,5.42,0.0,2,1,42.75
REP012,Salma Ferchichi,2026,1,January,6,4.78,0.0,2,3,87.83
REP012,Salma Ferchichi,2026,2,February,1,4.2,0.0,0,0,22.0
REP013,Hichem Dridi,2025,8,August,4,6.98,0.0,2,1,54.5
REP013,Hichem Dridi,2025,9,September,2,6.45,0.0,1,0,29.0
REP013,Hichem Dridi,2025,10,October,5,6.9,0.0,3,1,54.6
REP013,Hichem Dridi,2025,11,November,9,6.94,0.0,4,4,82.78
REP013,Hichem Dridi,2025,12,December,4,6.72,0.0,2,0,18.0
REP013,Hichem Dridi,2026,1,January,4,7.12,0.0,2,0,31.0
REP013,Hichem Dridi,2026,2,February,3,7.03,0.0,2,0,20.33
REP014,Ines Mbarek,2025,8,August,4,8.93,0.75,0,1,55.0
REP014,Ines Mbarek,2025,9,September,5,8.58,0.4,3,1,46.2
REP014,Ines Mbarek,2025,10,October,10,8.81,0.5,7,1,37.6
REP014,Ines Mbarek,2025,11,November,4,8.38,0.5,1,2,83.25
REP014,Ines Mbarek,2025,12,December,9,8.68,0.33,4,4,80.33
REP014,Ines Mbarek,2026,1,January,3,8.93,0.33,2,0,23.0
REP015,Zied Laabidi,2025,8,August,2,4.95,0.0,1,1,86.0
REP015,Zied Laabidi,2025,9,September,3,5.0,0.0,2,0,20.0
REP015,Zied Laabidi,2025,10,October,4,5.18,0.0,2,0,30.5
REP015,Zied Laabidi,2025,11,November,4,5.2,0.0,2,1,60.25
REP015,Zied Laabidi,2025,12,December,7,5.2,0.0,2,4,82.57
REP015,Zied Laabidi,2026,1,January,7,5.24,0.0,2,3,73.29
REP015,Zied Laabidi,2026,2,February,3,5.63,0.0,2,1,58.33
REP016,Hajer Toumi,2025,8,August,3,6.9,0.0,2,0,28.33
REP016,Hajer Toumi,2025,9,September,5,7.16,0.0,1,4,122.0
REP016,Hajer Toumi,2025,10,October,5,6.84,0.0,2,1,45.4
REP016,Hajer Toumi,2025,11,November,3,6.63,0.0,2,0,18.33
REP016,Hajer Toumi,2025,12,December,3,6.97,0.0,2,0,19.33
REP016,Hajer Toumi,2026,1,January,13,6.94,0.0,4,5,77.23
REP016,Hajer Toumi,2026,2,February,2,6.5,0.0,1,0,43.0
REP017,Anis Agrebi,2025,8,August,5,8.84,0.4,4,0,19.2
REP017,Anis Agrebi,2025,9,September,3,8.5,0.67,3,0,29.67
REP017,Anis Agrebi,2025,10,October,9,8.8,0.78,3,3,56.0
REP017,Anis Agrebi,2025,11,November,3,8.77,0.33,3,0,13.67
REP017,Anis Agrebi,2025,12,December,9,8.73,0.56,8,0,25.67
REP017,Anis Agrebi,2026,1,January,2,8.65,1.0,1,0,17.5
REP017,Anis Agrebi,2026,2,February,1,9.4,0.0,1,0,22.0
REP018,Rim Oueslati,2025,8,August,1,5.5,0.0,0,1,157.0
REP018,Rim Oueslati,2025,9,September,7,5.5,0.0,4,1,45.57
REP018,Rim Oueslati,2025,10,October,2,6.1,0.0,1,0,29.5
REP018,Rim Oueslati,2025,11,November,5,5.34,0.0,4,0,31.6
REP018,Rim Oueslati,2025,12,December,3,5.4,0.0,0,1,71.67
REP018,Rim Oueslati,2026,1,January,6,5.18,0.0,3,2,50.83
REP018,Rim Oueslati,2026,2,February,2,5.35,0.0,0,0,15.5
REP019,Fares Guesmi,2025,8,August,9,7.09,0.0,5,3,66.0
REP019,Fares Guesmi,2025,9,September,3,7.3,0.0,0,2,91.0
REP019,Fares Guesmi,2025,10,October,3,7.2,0.0,2,1,62.0
REP019,Fares Guesmi,2025,11,November,6,7.57,0.0,4,0,29.83
REP019,Fares Guesmi,2025,12,December,3,7.23,0.0,2,1,75.33
REP019,Fares Guesmi,2026,1,January,10,7.08,0.0,7,0,27.2
REP019,Fares Guesmi,2026,2,February,2,7.15,0.0,1,1,67.5
REP020,Nesrine Jaziri,2025,8,August,8,8.39,0.75,5,2,66.62
REP020,Nesrine Jaziri,2025,9,September,2,8.45,0.5,1,1,106.0
REP020,Nesrine Jaziri,2025,10,October,2,8.15,0.5,1,0,30.0
REP020,Nesrine Jaziri,2025,11,November,9,8.56,0.78,6,1,34.33
REP020,Nesrine Jaziri,2025,12,December,2,8.65,0.5,0,1,58.5
REP020,Nesrine Jaziri,2026,1,January,4,8.62,0.75,2,1,57.25
REP020,Nesrine Jaziri,2026,2,February,3,8.37,0.33,2,1,65.67
REP021,Bilel Ayari,2025,8,August,6,5.1,0.0,3,2,67.0
REP021,Bilel Ayari,2025,9,September,4,5.32,0.0,2,0,15.5
REP021,Bilel Ayari,2025,10,October,4,5.07,0.0,2,1,67.5
REP021,Bilel Ayari,2025,11,November,5,5.5,0.0,2,2,52.0
REP021,Bilel Ayari,2025,12,December,2,4.9,0.0,2,0,32.0
REP021,Bilel Ayari,2026,1,January,5,5.0,0.0,1,2,66.0
REP021,Bilel Ayari,2026,2,February,1,4.4,0.0,0,0,43.0
REP022,Dorra Kilani,2025,8,August,4,6.95,0.0,0,2,85.5
REP022,Dorra Kilani,2025,9,September,4,7.02,0.0,2,2,87.75
REP022,Dorra Kilani,2025,10,October,6,6.97,0.0,5,1,33.0
REP022,Dorra Kilani,2025,11,November,11,7.19,0.0,9,2,48.73
REP022,Dorra Kilani,2025,12,December,3,6.93,0.0,1,1,54.33
REP022,Dorra Kilani,2026,1,January,2,7.35,0.0,2,0,21.0
REP022,Dorra Kilani,2026,2,February,4,7.02,0.0,3,1,57.0
REP023,Tarek Mejri,2025,8,August,8,8.66,0.5,5,3,71.88
REP023,Tarek Mejri,2025,9,September,7,8.59,0.29,4,0,28.86
REP023,Tarek Mejri,2025,10,October,10,8.9,0.6,6,1,46.6
REP023,Tarek Mejri,2025,11,November,2,8.85,0.0,1,1,92.0
REP023,Tarek Mejri,2025,12,December,9,8.56,0.78,5,4,74.56
REP023,Tarek Mejri,2026,1,January,11,8.85,0.36,7,2,48.45
REP023,Tarek Mejri,2026,2,February,2,8.15,0.5,1,0,29.0
REP024,Olfa Haddad,2025,8,August,3,5.1,0.0,1,1,60.67
REP024,Olfa Haddad,2025,9,September,3,5.37,0.0,3,0,28.0
REP024,Olfa Haddad,2025,10,October,2,4.75,0.0,1,0,33.0
REP024,Olfa Haddad,2025,11,November,2,5.55,0.0,1,1,86.5
REP024,Olfa Haddad,2025,12,December,5,5.58,0.0,1,2,74.4
REP024,Olfa Haddad,2026,1,January,8,5.4,0.0,5,2,50.0
REP024,Olfa Haddad,2026,2,February,2,5.3,0.0,2,0,32.0
REP025,Sami Zaouali,2025,8,August,6,6.9,0.0,2,2,62.33
REP025,Sami Zaouali,2025,9,September,2,6.85,0.0,1,0,32.5
REP025,Sami Zaouali,2025,10,October,6,6.88,0.0,4,0,26.17
REP025,Sami Zaouali,2025,11,November,1,7.2,0.0,1,0,34.0
REP025,Sami Zaouali,2025,12,December,3,6.83,0.0,2,0,28.67
REP025,Sami Zaouali,2026,1,January,5,7.16,0.0,2,0,28.0
REP025,Sami Zaouali,2026,2,February,5,6.94,0.0,3,2,63.2
