session_id,rep_id,rep_name,session_number,date,month,month_name,week,simulation_type,difficulty_level,difficulty_num,overall_score,rolling_score_3,cumulative_avg_score,improvement_from_previous,score_velocity,learning_slope,is_competent,is_stagnating,needs_intensive_coaching,progress_status,progress_num,certification_status,certification_rank,coaching_received,coaching_level,attempts,duration_minutes,skill_coverage_score,year
SIM00001,REP001,Ahmed Ben Ali,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,3.7,3.7,3.7,0.0,0.0,0.0259,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,36,1,2025
SIM00002,REP001,Ahmed Ben Ali,2,2025-10-07,10,October,41,Simulation Pharmacien,Débutant,1,3.8,3.75,3.75,0.1,0.0,0.0259,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,5,28,0,2025
SIM00003,REP001,Ahmed Ben Ali,3,2025-10-19,10,October,42,Simulation Pharmacien,Débutant,1,3.8,3.77,3.77,0.0,0.1,0.0259,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,18,1,2025
SIM00004,REP001,Ahmed Ben Ali,4,2025-10-13,10,October,42,Simulation Pharmacien,Intermédiaire,2,3.4,3.67,3.68,-0.4,-0.4,0.0259,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,33,1,2025
SIM00005,REP001,Ahmed Ben Ali,5,2025-10-17,10,October,42,Simulation Médecin,Intermédiaire,2,3.6,3.6,3.66,0.2,-0.2,0.0259,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,26,1,2025
SIM00006,REP001,Ahmed Ben Ali,6,2025-10-26,10,October,43,Simulation Pharmacien,Intermédiaire,2,3.8,3.6,3.68,0.2,0.4,0.0259,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,44,1,2025
SIM00007,REP001,Ahmed Ben Ali,7,2025-11-18,11,November,47,Simulation Pharmacien,Intermédiaire,2,3.9,3.77,3.71,0.1,0.3,0.0259,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,25,2,2025
SIM00008,REP001,Ahmed Ben Ali,8,2025-11-05,11,November,45,Simulation Médecin,Avancé,3,3.3,3.67,3.66,-0.6,-0.5,0.0259,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,19,0,2025
SIM00009,REP001,Ahmed Ben Ali,9,2025-11-10,11,November,46,Cas Complexe Multi-Objections,Avancé,3,3.7,3.63,3.67,0.4,-0.2,0.0259,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,31,3,2025
SIM00010,REP001,Ahmed Ben Ali,10,2025-12-12,12,December,50,Cas Complexe Multi-Objections,Avancé,3,3.9,3.63,3.69,0.2,0.6,0.0259,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,45,3,2025
SIM00011,REP001,Ahmed Ben Ali,11,2025-11-20,11,November,47,Simulation Médecin,Avancé,3,4.1,3.9,3.73,0.2,0.4,0.0259,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,18,1,2025
SIM00012,REP001,Ahmed Ben Ali,12,2025-12-06,12,December,49,Simulation Médecin,Avancé,3,4.0,4.0,3.75,-0.1,0.1,0.0259,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,19,2,2025
SIM00013,REP002,Fatma Trabelsi,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,5.1,5.1,5.1,0.0,0.0,0.0285,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,17,1,2025
SIM00014,REP002,Fatma Trabelsi,2,2025-10-04,10,October,40,Simulation Pharmacien,Débutant,1,5.3,5.2,5.2,0.2,0.0,0.0285,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,31,1,2025
SIM00015,REP002,Fatma Trabelsi,3,2025-10-13,10,October,42,Simulation Pharmacien,Débutant,1,5.6,5.33,5.33,0.3,0.5,0.0285,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,36,0,2025
SIM00016,REP002,Fatma Trabelsi,4,2025-10-13,10,October,42,Simulation Pharmacien,Intermédiaire,2,4.9,5.27,5.22,-0.7,-0.4,0.0285,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,21,2,2025
SIM00017,REP002,Fatma Trabelsi,5,2025-11-10,11,November,46,Simulation Pharmacien,Intermédiaire,2,5.3,5.27,5.24,0.4,-0.3,0.0285,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,20,0,2025
SIM00018,REP002,Fatma Trabelsi,6,2025-10-16,10,October,42,Simulation Médecin,Intermédiaire,2,5.3,5.17,5.25,0.0,0.4,0.0285,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,19,2,2025
SIM00019,REP002,Fatma Trabelsi,7,2025-10-19,10,October,42,Simulation Pharmacien,Intermédiaire,2,5.7,5.43,5.31,0.4,0.4,0.0285,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,42,2,2025
SIM00020,REP002,Fatma Trabelsi,8,2025-11-12,11,November,46,Simulation Pharmacien,Avancé,3,5.2,5.4,5.3,-0.5,-0.1,0.0285,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,33,2,2025
SIM00021,REP002,Fatma Trabelsi,9,2025-12-12,12,December,50,Cas Complexe Multi-Objections,Avancé,3,5.4,5.43,5.31,0.2,-0.3,0.0285,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,29,1,2025
SIM00022,REP002,Fatma Trabelsi,10,2025-12-03,12,December,49,Simulation Médecin,Avancé,3,5.5,5.37,5.33,0.1,0.3,0.0285,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,20,3,2025
SIM00023,REP003,Mohamed Gharbi,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,7.0,7.0,7.0,0.0,0.0,-0.02,1,0,0,En Progrès,2,En formation,0,Coaching Standard,1,5,19,1,2025
SIM00024,REP003,Mohamed Gharbi,2,2025-10-08,10,October,41,Simulation Pharmacien,Débutant,1,7.3,7.15,7.15,0.3,0.0,-0.02,1,0,0,En Progrès,2,En formation,0,Coaching Standard,1,1,15,1,2025
SIM00025,REP003,Mohamed Gharbi,3,2025-10-07,10,October,41,Simulation Pharmacien,Débutant,1,7.7,7.33,7.33,0.4,0.7,-0.02,1,0,0,En Progrès,2,En formation,0,Autonome,0,1,41,2,2025
SIM00026,REP003,Mohamed Gharbi,4,2025-10-25,10,October,43,Simulation Pharmacien,Intermédiaire,2,6.9,7.3,7.22,-0.8,-0.4,-0.02,0,0,0,En Progrès,2,En formation,0,Coaching Standard,1,4,34,0,2025
SIM00027,REP003,Mohamed Gharbi,5,2025-10-13,10,October,42,Simulation Médecin,Intermédiaire,2,7.1,7.23,7.2,0.2,-0.6,-0.02,1,0,0,En Progrès,2,En formation,0,Coaching Standard,1,2,40,1,2025
SIM00028,REP004,Sonia Mansouri,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,4.3,4.3,4.3,0.0,0.0,0.0171,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,23,2,2025
SIM00029,REP004,Sonia Mansouri,2,2025-10-04,10,October,40,Simulation Pharmacien,Débutant,1,4.2,4.25,4.25,-0.1,0.0,0.0171,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,16,1,2025
SIM00030,REP004,Sonia Mansouri,3,2025-10-09,10,October,41,Simulation Pharmacien,Débutant,1,4.6,4.37,4.37,0.4,0.3,0.0171,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,15,2,2025
SIM00031,REP004,Sonia Mansouri,4,2025-10-28,10,October,44,Simulation Pharmacien,Intermédiaire,2,4.0,4.27,4.28,-0.6,-0.2,0.0171,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,38,1,2025
SIM00032,REP004,Sonia Mansouri,5,2025-10-21,10,October,43,Simulation Médecin,Intermédiaire,2,3.9,4.17,4.2,-0.1,-0.7,0.0171,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,27,2,2025
SIM00033,REP004,Sonia Mansouri,6,2025-11-20,11,November,47,Simulation Médecin,Intermédiaire,2,4.1,4.0,4.18,0.2,0.1,0.0171,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,24,3,2025
SIM00034,REP004,Sonia Mansouri,7,2025-10-31,10,October,44,Simulation Pharmacien,Intermédiaire,2,4.2,4.07,4.19,0.1,0.3,0.0171,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,29,0,2025
SIM00035,REP004,Sonia Mansouri,8,2025-11-12,11,November,46,Simulation Pharmacien,Avancé,3,3.9,4.07,4.15,-0.3,-0.2,0.0171,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,40,0,2025
SIM00036,REP004,Sonia Mansouri,9,2025-11-10,11,November,46,Cas Complexe Multi-Objections,Avancé,3,4.0,4.03,4.13,0.1,-0.2,0.0171,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,43,2,2025
SIM00037,REP004,Sonia Mansouri,10,2025-11-24,11,November,48,Simulation Médecin,Avancé,3,4.0,3.97,4.12,0.0,0.1,0.0171,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,25,1,2025
SIM00038,REP004,Sonia Mansouri,11,2025-11-30,11,November,48,Cas Complexe Multi-Objections,Avancé,3,4.2,4.07,4.13,0.2,0.2,0.0171,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,28,2,2025
SIM00039,REP004,Sonia Mansouri,12,2026-01-19,1,January,4,Cas Complexe Multi-Objections,Avancé,3,4.2,4.13,4.13,0.0,0.2,0.0171,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,30,1,2026
SIM00040,REP004,Sonia Mansouri,13,2026-01-29,1,January,5,Cas Complexe Multi-Objections,Avancé,3,4.4,4.27,4.15,0.2,0.2,0.0171,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,19,0,2026
SIM00041,REP004,Sonia Mansouri,14,2026-01-13,1,January,3,Cas Complexe Multi-Objections,Avancé,3,4.6,4.4,4.19,0.2,0.4,0.0171,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,30,0,2026
SIM00042,REP004,Sonia Mansouri,15,2025-11-26,11,November,48,Simulation Médecin,Avancé,3,4.6,4.53,4.21,0.0,0.2,0.0171,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,22,1,2025
SIM00043,REP005,Karim Bouaziz,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,5.0,5.0,5.0,0.0,0.0,0.0182,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,44,2,2025
SIM00044,REP005,Karim Bouaziz,2,2025-10-05,10,October,40,Simulation Pharmacien,Débutant,1,5.1,5.05,5.05,0.1,0.0,0.0182,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,5,28,1,2025
SIM00045,REP005,Karim Bouaziz,3,2025-10-19,10,October,42,Simulation Pharmacien,Débutant,1,5.4,5.17,5.17,0.3,0.4,0.0182,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,38,0,2025
SIM00046,REP005,Karim Bouaziz,4,2025-10-22,10,October,43,Simulation Pharmacien,Intermédiaire,2,4.9,5.13,5.1,-0.5,-0.2,0.0182,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,22,0,2025
SIM00047,REP005,Karim Bouaziz,5,2025-11-02,11,November,44,Simulation Pharmacien,Intermédiaire,2,5.0,5.1,5.08,0.1,-0.4,0.0182,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,23,2,2025
SIM00048,REP005,Karim Bouaziz,6,2025-11-15,11,November,46,Simulation Médecin,Intermédiaire,2,5.0,4.97,5.07,0.0,0.1,0.0182,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,17,1,2025
SIM00049,REP005,Karim Bouaziz,7,2025-11-24,11,November,48,Simulation Médecin,Intermédiaire,2,5.3,5.1,5.1,0.3,0.3,0.0182,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,23,2,2025
SIM00050,REP005,Karim Bouaziz,8,2025-11-12,11,November,46,Simulation Médecin,Avancé,3,4.9,5.07,5.08,-0.4,-0.1,0.0182,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,22,1,2025
SIM00051,REP005,Karim Bouaziz,9,2025-11-26,11,November,48,Simulation Médecin,Avancé,3,5.2,5.13,5.09,0.3,-0.1,0.0182,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,30,1,2025
SIM00052,REP005,Karim Bouaziz,10,2025-12-21,12,December,51,Simulation Médecin,Avancé,3,5.4,5.17,5.12,0.2,0.5,0.0182,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,17,2,2025
SIM00053,REP006,Leila Cherif,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,7.2,7.2,7.2,0.0,0.0,0.006,1,0,0,En Progrès,2,En formation,0,Coaching Standard,1,5,16,3,2025
SIM00054,REP006,Leila Cherif,2,2025-10-06,10,October,41,Simulation Pharmacien,Débutant,1,7.3,7.25,7.25,0.1,0.0,0.006,1,0,0,En Progrès,2,En formation,0,Coaching Standard,1,1,28,1,2025
SIM00055,REP006,Leila Cherif,3,2025-10-21,10,October,43,Simulation Pharmacien,Débutant,1,7.6,7.37,7.37,0.3,0.4,0.006,1,0,0,En Progrès,2,En formation,0,Autonome,0,5,36,2,2025
SIM00056,REP006,Leila Cherif,4,2025-10-13,10,October,42,Simulation Pharmacien,Intermédiaire,2,6.8,7.23,7.22,-0.8,-0.5,0.006,0,0,0,En Progrès,2,En formation,0,Coaching Standard,1,3,29,1,2025
SIM00057,REP006,Leila Cherif,5,2025-10-17,10,October,42,Simulation Médecin,Intermédiaire,2,7.2,7.2,7.22,0.4,-0.4,0.006,1,0,0,En Progrès,2,En formation,0,Coaching Standard,1,3,15,2,2025
SIM00058,REP006,Leila Cherif,6,2025-10-26,10,October,43,Simulation Médecin,Intermédiaire,2,7.6,7.2,7.28,0.4,0.8,0.006,1,0,0,En Progrès,2,Certifié Niveau 1,0,Autonome,0,4,35,2,2025
SIM00059,REP006,Leila Cherif,7,2025-10-31,10,October,44,Simulation Médecin,Intermédiaire,2,7.6,7.47,7.33,0.0,0.4,0.006,1,0,0,En Progrès,2,Certifié Niveau 1,0,Autonome,0,2,41,1,2025
SIM00060,REP006,Leila Cherif,8,2025-10-22,10,October,43,Simulation Médecin,Avancé,3,7.0,7.4,7.29,-0.6,-0.6,0.006,1,0,0,En Progrès,2,En formation,0,Coaching Standard,1,3,26,1,2025
SIM00061,REP007,Youssef Hamdi,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,4.8,4.8,4.8,0.0,0.0,-0.0088,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,5,40,2,2025
SIM00062,REP007,Youssef Hamdi,2,2025-10-05,10,October,40,Simulation Pharmacien,Débutant,1,5.2,5.0,5.0,0.4,0.0,-0.0088,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,31,0,2025
SIM00063,REP007,Youssef Hamdi,3,2025-10-11,10,October,41,Simulation Pharmacien,Débutant,1,5.4,5.13,5.13,0.2,0.6,-0.0088,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,39,2,2025
SIM00064,REP007,Youssef Hamdi,4,2025-10-22,10,October,43,Simulation Pharmacien,Intermédiaire,2,4.6,5.07,5.0,-0.8,-0.6,-0.0088,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,26,0,2025
SIM00065,REP007,Youssef Hamdi,5,2025-10-25,10,October,43,Simulation Pharmacien,Intermédiaire,2,4.8,4.93,4.96,0.2,-0.6,-0.0088,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,38,2,2025
SIM00066,REP007,Youssef Hamdi,6,2025-10-26,10,October,43,Simulation Pharmacien,Intermédiaire,2,4.9,4.77,4.95,0.1,0.3,-0.0088,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,15,0,2025
SIM00067,REP007,Youssef Hamdi,7,2025-11-12,11,November,46,Simulation Pharmacien,Intermédiaire,2,5.2,4.97,4.99,0.3,0.4,-0.0088,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,27,2,2025
SIM00068,REP007,Youssef Hamdi,8,2025-11-12,11,November,46,Simulation Pharmacien,Avancé,3,4.7,4.93,4.95,-0.5,-0.2,-0.0088,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,37,1,2025
SIM00069,REP007,Youssef Hamdi,9,2025-10-25,10,October,43,Cas Complexe Multi-Objections,Avancé,3,4.6,4.83,4.91,-0.1,-0.6,-0.0088,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,31,1,2025
SIM00070,REP007,Youssef Hamdi,10,2025-12-21,12,December,51,Cas Complexe Multi-Objections,Avancé,3,4.6,4.63,4.88,0.0,-0.1,-0.0088,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,35,1,2025
SIM00071,REP007,Youssef Hamdi,11,2025-11-20,11,November,47,Cas Complexe Multi-Objections,Avancé,3,4.8,4.67,4.87,0.2,0.2,-0.0088,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,37,2,2025
SIM00072,REP007,Youssef Hamdi,12,2026-01-08,1,January,2,Cas Complexe Multi-Objections,Avancé,3,5.0,4.8,4.88,0.2,0.4,-0.0088,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,23,1,2026
SIM00073,REP007,Youssef Hamdi,13,2025-12-12,12,December,50,Simulation Médecin,Avancé,3,5.2,5.0,4.91,0.2,0.4,-0.0088,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,36,2,2025
SIM00074,REP008,Amira Khelifi,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,4.8,4.8,4.8,0.0,0.0,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,20,3,2025
SIM00075,REP008,Amira Khelifi,2,2025-10-08,10,October,41,Simulation Pharmacien,Débutant,1,4.8,4.8,4.8,0.0,0.0,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,45,1,2025
SIM00076,REP008,Amira Khelifi,3,2025-10-09,10,October,41,Simulation Pharmacien,Débutant,1,5.1,4.9,4.9,0.3,0.3,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,29,3,2025
SIM00077,REP008,Amira Khelifi,4,2025-10-31,10,October,44,Simulation Pharmacien,Intermédiaire,2,4.7,4.87,4.85,-0.4,-0.1,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,35,1,2025
SIM00078,REP008,Amira Khelifi,5,2025-10-13,10,October,42,Simulation Médecin,Intermédiaire,2,4.7,4.83,4.82,0.0,-0.4,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,43,2,2025
SIM00079,REP008,Amira Khelifi,6,2025-11-15,11,November,46,Simulation Médecin,Intermédiaire,2,5.2,4.87,4.88,0.5,0.5,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,21,2,2025
SIM00080,REP008,Amira Khelifi,7,2025-10-19,10,October,42,Simulation Pharmacien,Intermédiaire,2,5.3,5.07,4.94,0.1,0.6,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,36,1,2025
SIM00081,REP008,Amira Khelifi,8,2025-11-12,11,November,46,Simulation Pharmacien,Avancé,3,4.8,5.1,4.92,-0.5,-0.4,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,40,1,2025
SIM00082,REP008,Amira Khelifi,9,2025-11-26,11,November,48,Simulation Médecin,Avancé,3,5.0,5.03,4.93,0.2,-0.3,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,40,1,2025
SIM00083,REP008,Amira Khelifi,10,2025-12-21,12,December,51,Simulation Médecin,Avancé,3,5.1,4.97,4.95,0.1,0.3,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,31,0,2025
