session_id,rep_id,rep_name,session_number,date,month,month_name,week,simulation_type,difficulty_level,difficulty_num,overall_score,rolling_score_3,cumulative_avg_score,improvement_from_previous,score_velocity,learning_slope,is_competent,is_stagnating,needs_intensive_coaching,progress_status,progress_num,certification_status,certification_rank,coaching_received,coaching_level,attempts,duration_minutes,skill_coverage_score,year
SIM00084,REP008,Amira Khelifi,11,2025-12-10,12,December,50,Simulation Médecin,Avancé,3,5.3,5.13,4.98,0.2,0.3,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,36,2,2025
SIM00085,REP009,Mehdi Jbeli,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,5.9,5.9,5.9,0.0,0.0,0.01,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,5,28,1,2025
SIM00086,REP009,Mehdi Jbeli,2,2025-10-11,10,October,41,Simulation Pharmacien,Débutant,1,6.1,6.0,6.0,0.2,0.0,0.01,0,0,0,Nécessite pratique,1,En formation,0,Coaching Standard,1,4,28,1,2025
SIM00087,REP009,Mehdi Jbeli,3,2025-10-09,10,October,41,Simulation Pharmacien,Débutant,1,6.6,6.2,6.2,0.5,0.7,0.01,0,0,0,En Progrès,2,En formation,0,Coaching Standard,1,1,38,3,2025
SIM00088,REP009,Mehdi Jbeli,4,2025-10-28,10,October,44,Simulation Pharmacien,Intermédiaire,2,5.6,6.1,6.05,-1.0,-0.5,0.01,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,26,1,2025
SIM00089,REP009,Mehdi Jbeli,5,2025-11-02,11,November,44,Simulation Pharmacien,Intermédiaire,2,6.2,6.13,6.08,0.6,-0.4,0.01,0,0,0,Nécessite pratique,1,En formation,0,Coaching Standard,1,2,40,2,2025
SIM00090,REP010,Nadia Sassi,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,3.5,3.5,3.5,0.0,0.0,0.0389,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,42,2,2025
SIM00091,REP010,Nadia Sassi,2,2025-10-10,10,October,41,Simulation Pharmacien,Débutant,1,3.9,3.7,3.7,0.4,0.0,0.0389,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,24,1,2025
SIM00092,REP010,Nadia Sassi,3,2025-10-11,10,October,41,Simulation Pharmacien,Débutant,1,3.9,3.77,3.77,0.0,0.4,0.0389,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,36,2,2025
SIM00093,REP010,Nadia Sassi,4,2025-10-13,10,October,42,Simulation Pharmacien,Intermédiaire,2,3.4,3.73,3.68,-0.5,-0.5,0.0389,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,27,1,2025
SIM00094,REP010,Nadia Sassi,5,2025-10-29,10,October,44,Simulation Pharmacien,Intermédiaire,2,3.5,3.6,3.64,0.1,-0.4,0.0389,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,20,2,2025
SIM00095,REP010,Nadia Sassi,6,2025-10-16,10,October,42,Simulation Médecin,Intermédiaire,2,3.7,3.53,3.65,0.2,0.3,0.0389,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,33,1,2025
SIM00096,REP010,Nadia Sassi,7,2025-10-31,10,October,44,Simulation Médecin,Intermédiaire,2,3.7,3.63,3.66,0.0,0.2,0.0389,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,22,2,2025
SIM00097,REP010,Nadia Sassi,8,2025-11-05,11,November,45,Simulation Pharmacien,Avancé,3,3.6,3.67,3.65,-0.1,-0.1,0.0389,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,45,1,2025
SIM00098,REP010,Nadia Sassi,9,2025-11-10,11,November,46,Cas Complexe Multi-Objections,Avancé,3,3.7,3.67,3.66,0.1,0.0,0.0389,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,29,1,2025
SIM00099,REP010,Nadia Sassi,10,2025-11-15,11,November,46,Cas Complexe Multi-Objections,Avancé,3,3.6,3.63,3.65,-0.1,0.0,0.0389,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,40,1,2025
SIM00100,REP010,Nadia Sassi,11,2025-10-31,10,October,44,Simulation Médecin,Avancé,3,4.0,3.77,3.68,0.4,0.3,0.0389,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,29,2,2025
SIM00101,REP010,Nadia Sassi,12,2025-12-28,12,December,52,Simulation Médecin,Avancé,3,4.1,3.9,3.72,0.1,0.5,0.0389,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,40,2,2025
SIM00102,REP010,Nadia Sassi,13,2026-01-29,1,January,5,Cas Complexe Multi-Objections,Avancé,3,4.1,4.07,3.75,0.0,0.1,0.0389,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,28,2,2026
SIM00103,REP010,Nadia Sassi,14,2025-11-22,11,November,47,Cas Complexe Multi-Objections,Avancé,3,4.2,4.13,3.78,0.1,0.1,0.0389,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,25,1,2025
SIM00104,REP011,Rami Abidi,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,5.7,5.7,5.7,0.0,0.0,0.029,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,5,17,1,2025
SIM00105,REP011,Rami Abidi,2,2025-10-09,10,October,41,Simulation Pharmacien,Débutant,1,5.9,5.8,5.8,0.2,0.0,0.029,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,17,3,2025
SIM00106,REP011,Rami Abidi,3,2025-10-11,10,October,41,Simulation Pharmacien,Débutant,1,6.4,6.0,6.0,0.5,0.7,0.029,0,0,0,Nécessite pratique,1,En formation,0,Coaching Standard,1,2,41,1,2025
SIM00107,REP011,Rami Abidi,4,2025-10-25,10,October,43,Simulation Pharmacien,Intermédiaire,2,5.5,5.93,5.88,-0.9,-0.4,0.029,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,22,1,2025
SIM00108,REP011,Rami Abidi,5,2025-11-10,11,November,46,Simulation Médecin,Intermédiaire,2,5.7,5.87,5.84,0.2,-0.7,0.029,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,40,2,2025
SIM00109,REP011,Rami Abidi,6,2025-10-21,10,October,43,Simulation Pharmacien,Intermédiaire,2,5.9,5.7,5.85,0.2,0.4,0.029,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,41,1,2025
SIM00110,REP011,Rami Abidi,7,2025-10-19,10,October,42,Simulation Pharmacien,Intermédiaire,2,6.2,5.93,5.9,0.3,0.5,0.029,0,0,0,Nécessite pratique,1,En formation,0,Coaching Standard,1,2,22,1,2025
SIM00111,REP011,Rami Abidi,8,2025-10-22,10,October,43,Simulation Pharmacien,Avancé,3,5.5,5.87,5.85,-0.7,-0.4,0.029,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,15,1,2025
SIM00112,REP011,Rami Abidi,9,2025-11-02,11,November,44,Cas Complexe Multi-Objections,Avancé,3,5.7,5.8,5.83,0.2,-0.5,0.029,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,28,3,2025
SIM00113,REP011,Rami Abidi,10,2025-11-15,11,November,46,Simulation Médecin,Avancé,3,6.0,5.73,5.85,0.3,0.5,0.029,0,0,0,Nécessite pratique,1,En formation,0,Coaching Standard,1,2,20,2,2025
SIM00114,REP011,Rami Abidi,11,2025-12-30,12,December,1,Cas Complexe Multi-Objections,Avancé,3,6.2,5.97,5.88,0.2,0.5,0.029,0,0,0,Nécessite pratique,1,En formation,0,Coaching Standard,1,1,26,1,2025
SIM00115,REP011,Rami Abidi,12,2025-12-28,12,December,52,Cas Complexe Multi-Objections,Avancé,3,6.4,6.2,5.93,0.2,0.4,0.029,0,0,0,Nécessite pratique,1,En formation,0,Coaching Standard,1,1,41,1,2025
SIM00116,REP012,Salma Ferchichi,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,6.7,6.7,6.7,0.0,0.0,-0.03,0,0,0,En Progrès,2,En formation,0,Coaching Standard,1,2,43,2,2025
SIM00117,REP012,Salma Ferchichi,2,2025-10-07,10,October,41,Simulation Pharmacien,Débutant,1,7.0,6.85,6.85,0.3,0.0,-0.03,1,0,0,En Progrès,2,En formation,0,Coaching Standard,1,3,23,1,2025
SIM00118,REP012,Salma Ferchichi,3,2025-10-11,10,October,41,Simulation Pharmacien,Débutant,1,7.2,6.97,6.97,0.2,0.5,-0.03,1,0,0,En Progrès,2,En formation,0,Coaching Standard,1,3,40,2,2025
SIM00119,REP012,Salma Ferchichi,4,2025-10-13,10,October,42,Simulation Pharmacien,Intermédiaire,2,6.5,6.9,6.85,-0.7,-0.5,-0.03,0,0,0,En Progrès,2,En formation,0,Coaching Standard,1,4,20,2,2025
SIM00120,REP012,Salma Ferchichi,5,2025-10-17,10,October,42,Simulation Pharmacien,Intermédiaire,2,6.8,6.83,6.84,0.3,-0.4,-0.03,0,0,0,En Progrès,2,En formation,0,Coaching Standard,1,4,16,2,2025
SIM00121,REP013,Hichem Dridi,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,4.5,4.5,4.5,0.0,0.0,-0.0104,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,31,0,2025
SIM00122,REP013,Hichem Dridi,2,2025-10-06,10,October,41,Simulation Pharmacien,Débutant,1,4.8,4.65,4.65,0.3,0.0,-0.0104,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,37,1,2025
SIM00123,REP013,Hichem Dridi,3,2025-10-11,10,October,41,Simulation Pharmacien,Débutant,1,5.3,4.87,4.87,0.5,0.8,-0.0104,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,17,1,2025
SIM00124,REP013,Hichem Dridi,4,2025-10-22,10,October,43,Simulation Pharmacien,Intermédiaire,2,4.4,4.83,4.75,-0.9,-0.4,-0.0104,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,18,1,2025
SIM00125,REP013,Hichem Dridi,5,2025-11-02,11,November,44,Simulation Pharmacien,Intermédiaire,2,4.5,4.73,4.7,0.1,-0.8,-0.0104,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,37,1,2025
SIM00126,REP013,Hichem Dridi,6,2025-11-10,11,November,46,Simulation Médecin,Intermédiaire,2,4.8,4.57,4.72,0.3,0.4,-0.0104,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,39,1,2025
SIM00127,REP013,Hichem Dridi,7,2025-10-31,10,October,44,Simulation Pharmacien,Intermédiaire,2,4.8,4.7,4.73,0.0,0.3,-0.0104,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,26,2,2025
SIM00128,REP013,Hichem Dridi,8,2025-11-19,11,November,47,Simulation Pharmacien,Avancé,3,4.3,4.63,4.68,-0.5,-0.5,-0.0104,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,19,2,2025
SIM00129,REP013,Hichem Dridi,9,2025-10-25,10,October,43,Simulation Médecin,Avancé,3,4.4,4.5,4.64,0.1,-0.4,-0.0104,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,15,1,2025
SIM00130,REP013,Hichem Dridi,10,2025-12-03,12,December,49,Simulation Médecin,Avancé,3,4.4,4.37,4.62,0.0,0.1,-0.0104,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,30,1,2025
SIM00131,REP013,Hichem Dridi,11,2025-12-30,12,December,1,Simulation Médecin,Avancé,3,4.4,4.4,4.6,0.0,0.0,-0.0104,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,18,1,2025
SIM00132,REP013,Hichem Dridi,12,2025-12-06,12,December,49,Cas Complexe Multi-Objections,Avancé,3,4.8,4.53,4.62,0.4,0.4,-0.0104,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,31,1,2025
SIM00133,REP013,Hichem Dridi,13,2025-12-12,12,December,50,Simulation Médecin,Avancé,3,4.9,4.7,4.64,0.1,0.5,-0.0104,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,34,1,2025
SIM00134,REP014,Ines Mbarek,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,4.8,4.8,4.8,0.0,0.0,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,16,1,2025
SIM00135,REP014,Ines Mbarek,2,2025-10-08,10,October,41,Simulation Pharmacien,Débutant,1,5.2,5.0,5.0,0.4,0.0,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,26,1,2025
SIM00136,REP014,Ines Mbarek,3,2025-10-19,10,October,42,Simulation Pharmacien,Débutant,1,5.3,5.1,5.1,0.1,0.5,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,37,3,2025
SIM00137,REP014,Ines Mbarek,4,2025-10-16,10,October,42,Simulation Pharmacien,Intermédiaire,2,4.6,5.03,4.97,-0.7,-0.6,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,37,2,2025
SIM00138,REP014,Ines Mbarek,5,2025-10-13,10,October,42,Simulation Médecin,Intermédiaire,2,5.0,4.97,4.98,0.4,-0.3,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,33,0,2025
SIM00139,REP014,Ines Mbarek,6,2025-10-31,10,October,44,Simulation Pharmacien,Intermédiaire,2,5.1,4.9,5.0,0.1,0.5,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,28,1,2025
SIM00140,REP014,Ines Mbarek,7,2025-10-31,10,October,44,Simulation Médecin,Intermédiaire,2,5.5,5.2,5.07,0.4,0.5,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,25,1,2025
SIM00141,REP014,Ines Mbarek,8,2025-12-10,12,December,50,Simulation Médecin,Avancé,3,4.9,5.17,5.05,-0.6,-0.2,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,39,2,2025
SIM00142,REP014,Ines Mbarek,9,2025-11-26,11,November,48,Cas Complexe Multi-Objections,Avancé,3,5.0,5.13,5.04,0.1,-0.5,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,24,2,2025
SIM00143,REP014,Ines Mbarek,10,2025-11-24,11,November,48,Cas Complexe Multi-Objections,Avancé,3,5.2,5.03,5.06,0.2,0.3,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,22,1,2025
SIM00144,REP014,Ines Mbarek,11,2025-12-30,12,December,1,Simulation Médecin,Avancé,3,5.6,5.27,5.11,0.4,0.6,0.0382,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,28,1,2025
SIM00145,REP015,Zied Laabidi,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,6.1,6.1,6.1,0.0,0.0,0.0643,0,0,0,Nécessite pratique,1,En formation,0,Coaching Standard,1,4,43,2,2025
SIM00146,REP015,Zied Laabidi,2,2025-10-04,10,October,40,Simulation Pharmacien,Débutant,1,6.5,6.3,6.3,0.4,0.0,0.0643,0,0,0,En Progrès,2,En formation,0,Coaching Standard,1,3,29,2,2025
SIM00147,REP015,Zied Laabidi,3,2025-10-09,10,October,41,Simulation Pharmacien,Débutant,1,6.8,6.47,6.47,0.3,0.7,0.0643,0,0,0,En Progrès,2,En formation,0,Coaching Standard,1,3,37,1,2025
SIM00148,REP015,Zied Laabidi,4,2025-10-28,10,October,44,Simulation Pharmacien,Intermédiaire,2,6.2,6.5,6.4,-0.6,-0.3,0.0643,0,0,0,Nécessite pratique,1,En formation,0,Coaching Standard,1,1,20,1,2025
SIM00149,REP015,Zied Laabidi,5,2025-11-10,11,November,46,Simulation Médecin,Intermédiaire,2,6.3,6.43,6.38,0.1,-0.5,0.0643,0,0,0,Nécessite pratique,1,En formation,0,Coaching Standard,1,3,37,1,2025
SIM00150,REP015,Zied Laabidi,6,2025-11-05,11,November,45,Simulation Médecin,Intermédiaire,2,6.6,6.37,6.42,0.3,0.4,0.0643,0,0,0,En Progrès,2,En formation,0,Coaching Standard,1,2,30,2,2025
SIM00151,REP015,Zied Laabidi,7,2025-11-06,11,November,45,Simulation Médecin,Intermédiaire,2,6.8,6.57,6.47,0.2,0.5,0.0643,0,0,0,En Progrès,2,En formation,0,Coaching Standard,1,3,18,2,2025
SIM00152,REP016,Hajer Toumi,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,3.5,3.5,3.5,0.0,0.0,0.0446,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,40,1,2025
SIM00153,REP016,Hajer Toumi,2,2025-10-11,10,October,41,Simulation Pharmacien,Débutant,1,3.7,3.6,3.6,0.2,0.0,0.0446,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,38,1,2025
SIM00154,REP016,Hajer Toumi,3,2025-10-07,10,October,41,Simulation Pharmacien,Débutant,1,4.4,3.87,3.87,0.7,0.9,0.0446,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,20,1,2025
SIM00155,REP016,Hajer Toumi,4,2025-10-31,10,October,44,Simulation Pharmacien,Intermédiaire,2,3.7,3.93,3.82,-0.7,0.0,0.0446,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,35,2,2025
SIM00156,REP016,Hajer Toumi,5,2025-10-13,10,October,42,Simulation Médecin,Intermédiaire,2,3.7,3.93,3.8,0.0,-0.7,0.0446,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,29,1,2025
SIM00157,REP016,Hajer Toumi,6,2025-11-15,11,November,46,Simulation Pharmacien,Intermédiaire,2,3.8,3.73,3.8,0.1,0.1,0.0446,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,34,0,2025
SIM00158,REP016,Hajer Toumi,7,2025-10-19,10,October,42,Simulation Pharmacien,Intermédiaire,2,4.1,3.87,3.84,0.3,0.4,0.0446,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,31,1,2025
SIM00159,REP016,Hajer Toumi,8,2025-11-26,11,November,48,Simulation Pharmacien,Avancé,3,3.7,3.87,3.82,-0.4,-0.1,0.0446,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,23,1,2025
SIM00160,REP016,Hajer Toumi,9,2025-10-25,10,October,43,Cas Complexe Multi-Objections,Avancé,3,3.8,3.87,3.82,0.1,-0.3,0.0446,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,24,1,2025
SIM00161,REP016,Hajer Toumi,10,2025-12-30,12,December,1,Cas Complexe Multi-Objections,Avancé,3,3.9,3.8,3.83,0.1,0.2,0.0446,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,23,1,2025
SIM00162,REP016,Hajer Toumi,11,2025-11-30,11,November,48,Cas Complexe Multi-Objections,Avancé,3,4.1,3.93,3.85,0.2,0.3,0.0446,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,40,1,2025
SIM00163,REP016,Hajer Toumi,12,2025-12-17,12,December,51,Simulation Médecin,Avancé,3,4.0,4.0,3.87,-0.1,0.1,0.0446,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,44,1,2025
SIM00164,REP016,Hajer Toumi,13,2026-01-29,1,January,5,Cas Complexe Multi-Objections,Avancé,3,4.2,4.1,3.89,0.2,0.1,0.0446,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,29,1,2026
SIM00165,REP016,Hajer Toumi,14,2026-01-13,1,January,3,Simulation Médecin,Avancé,3,4.4,4.2,3.93,0.2,0.4,0.0446,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,32,1,2026
SIM00166,REP016,Hajer Toumi,15,2025-12-24,12,December,52,Cas Complexe Multi-Objections,Avancé,3,4.5,4.37,3.97,0.1,0.3,0.0446,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,45,1,2025
SIM00167,REP017,Anis Agrebi,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,5.1,5.1,5.1,0.0,0.0,0.0462,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,39,2,2025
SIM00168,REP017,Anis Agrebi,2,2025-10-11,10,October,41,Simulation Pharmacien,Débutant,1,5.3,5.2,5.2,0.2,0.0,0.0462,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,15,2,2025
SIM00169,REP017,Anis Agrebi,3,2025-10-07,10,October,41,Simulation Pharmacien,Débutant,1,5.7,5.37,5.37,0.4,0.6,0.0462,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,31,1,2025
