session_id,rep_id,rep_name,session_number,date,month,month_name,week,simulation_type,difficulty_level,difficulty_num,overall_score,rolling_score_3,cumulative_avg_score,improvement_from_previous,score_velocity,learning_slope,is_competent,is_stagnating,needs_intensive_coaching,progress_status,progress_num,certification_status,certification_rank,coaching_received,coaching_level,attempts,duration_minutes,skill_coverage_score,year
SIM00170,REP017,Anis Agrebi,4,2025-10-25,10,October,43,Simulation Pharmacien,Intermédiaire,2,5.3,5.43,5.35,-0.4,0.0,0.0462,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,24,1,2025
SIM00171,REP017,Anis Agrebi,5,2025-11-06,11,November,45,Simulation Médecin,Intermédiaire,2,5.3,5.43,5.34,0.0,-0.4,0.0462,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,37,2,2025
SIM00172,REP017,Anis Agrebi,6,2025-10-31,10,October,44,Simulation Médecin,Intermédiaire,2,5.6,5.4,5.38,0.3,0.3,0.0462,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,43,1,2025
SIM00173,REP017,Anis Agrebi,7,2025-10-31,10,October,44,Simulation Médecin,Intermédiaire,2,5.9,5.6,5.46,0.3,0.6,0.0462,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,33,1,2025
SIM00174,REP017,Anis Agrebi,8,2025-10-29,10,October,44,Simulation Pharmacien,Avancé,3,5.3,5.6,5.44,-0.6,-0.3,0.0462,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,41,2,2025
SIM00175,REP017,Anis Agrebi,9,2025-11-26,11,November,48,Simulation Médecin,Avancé,3,5.4,5.53,5.43,0.1,-0.5,0.0462,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,28,2,2025
SIM00176,REP017,Anis Agrebi,10,2025-11-06,11,November,45,Cas Complexe Multi-Objections,Avancé,3,5.7,5.47,5.46,0.3,0.4,0.0462,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,25,2,2025
SIM00177,REP017,Anis Agrebi,11,2025-11-20,11,November,47,Cas Complexe Multi-Objections,Avancé,3,5.7,5.6,5.48,0.0,0.3,0.0462,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,18,1,2025
SIM00178,REP017,Anis Agrebi,12,2025-12-17,12,December,51,Simulation Médecin,Avancé,3,5.9,5.77,5.52,0.2,0.2,0.0462,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,36,1,2025
SIM00179,REP018,Rim Oueslati,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,6.2,6.2,6.2,0.0,0.0,0.0457,0,0,0,Nécessite pratique,1,En formation,0,Coaching Standard,1,3,45,2,2025
SIM00180,REP018,Rim Oueslati,2,2025-10-08,10,October,41,Simulation Pharmacien,Débutant,1,6.7,6.45,6.45,0.5,0.0,0.0457,0,0,0,En Progrès,2,En formation,0,Coaching Standard,1,4,40,3,2025
SIM00181,REP018,Rim Oueslati,3,2025-10-13,10,October,42,Simulation Pharmacien,Débutant,1,7.2,6.7,6.7,0.5,1.0,0.0457,1,0,0,En Progrès,2,En formation,0,Coaching Standard,1,3,24,1,2025
SIM00182,REP018,Rim Oueslati,4,2025-10-28,10,October,44,Simulation Pharmacien,Intermédiaire,2,6.2,6.7,6.58,-1.0,-0.5,0.0457,0,0,0,Nécessite pratique,1,En formation,0,Coaching Standard,1,2,36,0,2025
SIM00183,REP018,Rim Oueslati,5,2025-10-29,10,October,44,Simulation Médecin,Intermédiaire,2,6.4,6.6,6.54,0.2,-0.8,0.0457,0,0,0,Nécessite pratique,1,En formation,0,Coaching Standard,1,3,22,0,2025
SIM00184,REP018,Rim Oueslati,6,2025-11-20,11,November,47,Simulation Médecin,Intermédiaire,2,6.9,6.5,6.6,0.5,0.7,0.0457,0,0,0,En Progrès,2,En formation,0,Coaching Standard,1,1,18,2,2025
SIM00185,REP019,Fares Guesmi,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,5.2,5.2,5.2,0.0,0.0,-0.0165,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,31,1,2025
SIM00186,REP019,Fares Guesmi,2,2025-10-11,10,October,41,Simulation Pharmacien,Débutant,1,5.1,5.15,5.15,-0.1,0.0,-0.0165,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,18,1,2025
SIM00187,REP019,Fares Guesmi,3,2025-10-15,10,October,42,Simulation Pharmacien,Débutant,1,5.4,5.23,5.23,0.3,0.2,-0.0165,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,26,1,2025
SIM00188,REP019,Fares Guesmi,4,2025-10-10,10,October,41,Simulation Pharmacien,Intermédiaire,2,4.9,5.13,5.15,-0.5,-0.2,-0.0165,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,36,1,2025
SIM00189,REP019,Fares Guesmi,5,2025-10-21,10,October,43,Simulation Médecin,Intermédiaire,2,4.7,5.0,5.06,-0.2,-0.7,-0.0165,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,20,0,2025
SIM00190,REP019,Fares Guesmi,6,2025-11-15,11,November,46,Simulation Pharmacien,Intermédiaire,2,4.9,4.83,5.03,0.2,0.0,-0.0165,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,33,0,2025
SIM00191,REP019,Fares Guesmi,7,2025-10-25,10,October,43,Simulation Médecin,Intermédiaire,2,4.9,4.83,5.01,0.0,0.2,-0.0165,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,33,2,2025
SIM00192,REP019,Fares Guesmi,8,2025-11-05,11,November,45,Simulation Pharmacien,Avancé,3,4.6,4.8,4.96,-0.3,-0.3,-0.0165,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,26,1,2025
SIM00193,REP019,Fares Guesmi,9,2025-12-20,12,December,51,Simulation Médecin,Avancé,3,4.5,4.67,4.91,-0.1,-0.4,-0.0165,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,20,0,2025
SIM00194,REP019,Fares Guesmi,10,2025-11-15,11,November,46,Cas Complexe Multi-Objections,Avancé,3,4.7,4.6,4.89,0.2,0.1,-0.0165,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,28,1,2025
SIM00195,REP019,Fares Guesmi,11,2025-12-10,12,December,50,Simulation Médecin,Avancé,3,5.0,4.73,4.9,0.3,0.5,-0.0165,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,33,3,2025
SIM00196,REP019,Fares Guesmi,12,2025-11-03,11,November,45,Cas Complexe Multi-Objections,Avancé,3,4.9,4.87,4.9,-0.1,0.2,-0.0165,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,24,2,2025
SIM00197,REP019,Fares Guesmi,13,2025-12-12,12,December,50,Cas Complexe Multi-Objections,Avancé,3,4.9,4.93,4.9,0.0,-0.1,-0.0165,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,40,3,2025
SIM00198,REP019,Fares Guesmi,14,2026-01-13,1,January,3,Cas Complexe Multi-Objections,Avancé,3,5.2,5.0,4.92,0.3,0.3,-0.0165,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,44,1,2026
SIM00199,REP020,Nesrine Jaziri,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,5.7,5.7,5.7,0.0,0.0,-0.04,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,35,2,2025
SIM00200,REP020,Nesrine Jaziri,2,2025-10-09,10,October,41,Simulation Pharmacien,Débutant,1,6.1,5.9,5.9,0.4,0.0,-0.04,0,0,0,Nécessite pratique,1,En formation,0,Coaching Standard,1,1,42,2,2025
SIM00201,REP020,Nesrine Jaziri,3,2025-10-19,10,October,42,Simulation Pharmacien,Débutant,1,6.2,6.0,6.0,0.1,0.5,-0.04,0,0,0,Nécessite pratique,1,En formation,0,Coaching Standard,1,3,25,2,2025
SIM00202,REP020,Nesrine Jaziri,4,2025-10-10,10,October,41,Simulation Pharmacien,Intermédiaire,2,5.5,5.93,5.88,-0.7,-0.6,-0.04,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,29,0,2025
SIM00203,REP020,Nesrine Jaziri,5,2025-10-29,10,October,44,Simulation Pharmacien,Intermédiaire,2,5.7,5.8,5.84,0.2,-0.5,-0.04,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,26,1,2025
SIM00204,REP020,Nesrine Jaziri,6,2025-11-15,11,November,46,Simulation Pharmacien,Intermédiaire,2,5.9,5.7,5.85,0.2,0.4,-0.04,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,19,2,2025
SIM00205,REP020,Nesrine Jaziri,7,2025-10-31,10,October,44,Simulation Pharmacien,Intermédiaire,2,6.1,5.9,5.89,0.2,0.4,-0.04,0,0,0,Nécessite pratique,1,En formation,0,Coaching Standard,1,3,40,1,2025
SIM00206,REP020,Nesrine Jaziri,8,2025-10-29,10,October,44,Simulation Pharmacien,Avancé,3,5.5,5.83,5.84,-0.6,-0.4,-0.04,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,21,2,2025
SIM00207,REP020,Nesrine Jaziri,9,2025-11-02,11,November,44,Cas Complexe Multi-Objections,Avancé,3,5.5,5.7,5.8,0.0,-0.6,-0.04,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,40,2,2025
SIM00208,REP021,Bilel Ayari,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,7.1,7.1,7.1,0.0,0.0,-0.07,1,0,0,En Progrès,2,En formation,0,Coaching Standard,1,1,40,0,2025
SIM00209,REP021,Bilel Ayari,2,2025-10-05,10,October,40,Simulation Pharmacien,Débutant,1,7.3,7.2,7.2,0.2,0.0,-0.07,1,0,0,En Progrès,2,En formation,0,Coaching Standard,1,2,27,0,2025
SIM00210,REP021,Bilel Ayari,3,2025-10-09,10,October,41,Simulation Pharmacien,Débutant,1,7.8,7.4,7.4,0.5,0.7,-0.07,1,0,0,En Progrès,2,En formation,0,Autonome,0,2,16,1,2025
SIM00211,REP021,Bilel Ayari,4,2025-10-28,10,October,44,Simulation Pharmacien,Intermédiaire,2,6.8,7.3,7.25,-1.0,-0.5,-0.07,0,0,0,En Progrès,2,En formation,0,Coaching Standard,1,1,24,2,2025
SIM00212,REP021,Bilel Ayari,5,2025-10-29,10,October,44,Simulation Pharmacien,Intermédiaire,2,7.0,7.2,7.2,0.2,-0.8,-0.07,1,0,0,En Progrès,2,En formation,0,Coaching Standard,1,4,18,2,2025
SIM00213,REP022,Dorra Kilani,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,4.7,4.7,4.7,0.0,0.0,-0.0161,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,5,40,1,2025
SIM00214,REP022,Dorra Kilani,2,2025-10-04,10,October,40,Simulation Pharmacien,Débutant,1,4.8,4.75,4.75,0.1,0.0,-0.0161,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,23,2,2025
SIM00215,REP022,Dorra Kilani,3,2025-10-11,10,October,41,Simulation Pharmacien,Débutant,1,4.9,4.8,4.8,0.1,0.2,-0.0161,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,5,36,1,2025
SIM00216,REP022,Dorra Kilani,4,2025-10-10,10,October,41,Simulation Pharmacien,Intermédiaire,2,4.4,4.7,4.7,-0.5,-0.4,-0.0161,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,44,1,2025
SIM00217,REP022,Dorra Kilani,5,2025-11-02,11,November,44,Simulation Médecin,Intermédiaire,2,4.5,4.6,4.66,0.1,-0.4,-0.0161,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,18,0,2025
SIM00218,REP022,Dorra Kilani,6,2025-10-21,10,October,43,Simulation Médecin,Intermédiaire,2,4.6,4.5,4.65,0.1,0.2,-0.0161,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,15,2,2025
SIM00219,REP022,Dorra Kilani,7,2025-11-30,11,November,48,Simulation Pharmacien,Intermédiaire,2,4.8,4.63,4.67,0.2,0.3,-0.0161,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,22,1,2025
SIM00220,REP022,Dorra Kilani,8,2025-11-19,11,November,47,Simulation Pharmacien,Avancé,3,4.3,4.57,4.62,-0.5,-0.3,-0.0161,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,19,1,2025
SIM00221,REP022,Dorra Kilani,9,2025-12-20,12,December,51,Simulation Médecin,Avancé,3,4.3,4.47,4.59,0.0,-0.5,-0.0161,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,33,1,2025
SIM00222,REP022,Dorra Kilani,10,2025-12-12,12,December,50,Cas Complexe Multi-Objections,Avancé,3,4.5,4.37,4.58,0.2,0.2,-0.0161,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,19,1,2025
SIM00223,REP022,Dorra Kilani,11,2025-12-30,12,December,1,Simulation Médecin,Avancé,3,4.7,4.5,4.59,0.2,0.4,-0.0161,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,23,2,2025
SIM00224,REP022,Dorra Kilani,12,2025-12-06,12,December,49,Simulation Médecin,Avancé,3,4.7,4.63,4.6,0.0,0.2,-0.0161,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,31,0,2025
SIM00225,REP023,Tarek Mejri,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,5.3,5.3,5.3,0.0,0.0,0.0236,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,15,2,2025
SIM00226,REP023,Tarek Mejri,2,2025-10-08,10,October,41,Simulation Pharmacien,Débutant,1,5.8,5.55,5.55,0.5,0.0,0.0236,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,40,1,2025
SIM00227,REP023,Tarek Mejri,3,2025-10-21,10,October,43,Simulation Pharmacien,Débutant,1,5.8,5.63,5.63,0.0,0.5,0.0236,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,30,1,2025
SIM00228,REP023,Tarek Mejri,4,2025-10-22,10,October,43,Simulation Pharmacien,Intermédiaire,2,5.2,5.6,5.52,-0.6,-0.6,0.0236,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,35,1,2025
SIM00229,REP023,Tarek Mejri,5,2025-11-06,11,November,45,Simulation Pharmacien,Intermédiaire,2,5.5,5.5,5.52,0.3,-0.3,0.0236,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,27,1,2025
SIM00230,REP023,Tarek Mejri,6,2025-11-10,11,November,46,Simulation Pharmacien,Intermédiaire,2,5.8,5.5,5.57,0.3,0.6,0.0236,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,15,3,2025
SIM00231,REP023,Tarek Mejri,7,2025-10-31,10,October,44,Simulation Pharmacien,Intermédiaire,2,6.1,5.8,5.64,0.3,0.6,0.0236,0,0,0,Nécessite pratique,1,En formation,0,Coaching Standard,1,3,16,1,2025
SIM00232,REP023,Tarek Mejri,8,2025-11-12,11,November,46,Simulation Médecin,Avancé,3,5.5,5.8,5.62,-0.6,-0.3,0.0236,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,26,2,2025
SIM00233,REP023,Tarek Mejri,9,2025-11-10,11,November,46,Simulation Médecin,Avancé,3,5.4,5.67,5.6,-0.1,-0.7,0.0236,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,22,1,2025
SIM00234,REP023,Tarek Mejri,10,2025-12-12,12,December,50,Simulation Médecin,Avancé,3,5.7,5.53,5.61,0.3,0.2,0.0236,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,39,0,2025
SIM00235,REP023,Tarek Mejri,11,2025-11-10,11,November,46,Cas Complexe Multi-Objections,Avancé,3,5.9,5.67,5.64,0.2,0.5,0.0236,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,40,2,2025
SIM00236,REP024,Olfa Haddad,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,6.6,6.6,6.6,0.0,0.0,0.0314,0,0,0,En Progrès,2,En formation,0,Coaching Standard,1,2,38,1,2025
SIM00237,REP024,Olfa Haddad,2,2025-10-09,10,October,41,Simulation Pharmacien,Débutant,1,7.0,6.8,6.8,0.4,0.0,0.0314,1,0,0,En Progrès,2,En formation,0,Coaching Standard,1,2,25,2,2025
SIM00238,REP024,Olfa Haddad,3,2025-10-07,10,October,41,Simulation Pharmacien,Débutant,1,7.0,6.87,6.87,0.0,0.4,0.0314,1,0,0,En Progrès,2,En formation,0,Coaching Standard,1,1,26,0,2025
SIM00239,REP024,Olfa Haddad,4,2025-10-16,10,October,42,Simulation Pharmacien,Intermédiaire,2,6.7,6.9,6.82,-0.3,-0.3,0.0314,0,0,0,En Progrès,2,En formation,0,Coaching Standard,1,4,18,1,2025
SIM00240,REP024,Olfa Haddad,5,2025-11-10,11,November,46,Simulation Médecin,Intermédiaire,2,6.8,6.83,6.82,0.1,-0.2,0.0314,0,0,0,En Progrès,2,En formation,0,Coaching Standard,1,3,45,2,2025
SIM00241,REP024,Olfa Haddad,6,2025-11-10,11,November,46,Simulation Pharmacien,Intermédiaire,2,7.0,6.83,6.85,0.2,0.3,0.0314,1,0,0,En Progrès,2,En formation,0,Coaching Standard,1,2,34,0,2025
SIM00242,REP025,Sami Zaouali,1,2025-10-01,10,October,40,Simulation Pharmacien,Débutant,1,4.6,4.6,4.6,0.0,0.0,0.0121,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,5,32,1,2025
SIM00243,REP025,Sami Zaouali,2,2025-10-11,10,October,41,Simulation Pharmacien,Débutant,1,4.7,4.65,4.65,0.1,0.0,0.0121,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,35,0,2025
SIM00244,REP025,Sami Zaouali,3,2025-10-15,10,October,42,Simulation Pharmacien,Débutant,1,4.6,4.63,4.63,-0.1,0.0,0.0121,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,4,26,1,2025
SIM00245,REP025,Sami Zaouali,4,2025-10-10,10,October,41,Simulation Pharmacien,Intermédiaire,2,4.4,4.57,4.58,-0.2,-0.3,0.0121,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,40,0,2025
SIM00246,REP025,Sami Zaouali,5,2025-11-06,11,November,45,Simulation Pharmacien,Intermédiaire,2,4.5,4.5,4.56,0.1,-0.1,0.0121,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,27,2,2025
SIM00247,REP025,Sami Zaouali,6,2025-10-21,10,October,43,Simulation Pharmacien,Intermédiaire,2,4.6,4.5,4.57,0.1,0.2,0.0121,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,16,1,2025
SIM00248,REP025,Sami Zaouali,7,2025-11-12,11,November,46,Simulation Pharmacien,Intermédiaire,2,4.6,4.57,4.57,0.0,0.1,0.0121,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,32,1,2025
SIM00249,REP025,Sami Zaouali,8,2025-10-29,10,October,44,Simulation Pharmacien,Avancé,3,4.1,4.43,4.51,-0.5,-0.5,0.0121,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,3,39,1,2025
SIM00250,REP025,Sami Zaouali,9,2025-12-20,12,December,51,Simulation Médecin,Avancé,3,4.4,4.37,4.5,0.3,-0.2,0.0121,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,19,1,2025
SIM00251,REP025,Sami Zaouali,10,2025-10-28,10,October,44,Cas Complexe Multi-Objections,Avancé,3,4.4,4.3,4.49,0.0,0.3,0.0121,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,2,24,1,2025
SIM00252,REP025,Sami Zaouali,11,2025-12-10,12,December,50,Cas Complexe Multi-Objections,Avancé,3,4.6,4.47,4.5,0.2,0.2,0.0121,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,21,3,2025
SIM00253,REP025,Sami Zaouali,12,2025-11-14,11,November,46,Simulation Médecin,Avancé,3,4.8,4.6,4.52,0.2,0.4,0.0121,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,43,1,2025
SIM00254,REP025,Sami Zaouali,13,2025-12-12,12,December,50,Cas Complexe Multi-Objections,Avancé,3,4.7,4.7,4.54,-0.1,0.1,0.0121,0,1,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,36,1,2025
SIM00255,REP025,Sami Zaouali,14,2026-01-13,1,January,3,Cas Complexe Multi-Objections,Avancé,3,4.9,4.8,4.56,0.2,0.1,0.0121,0,0,1,Nécessite pratique,1,En formation,0,Coaching Intensif,2,1,27,0,2026
